"Fecha","Cierre","Apertura","Máximo","Mínimo","% var."
"02.02.2022","3.046","3.046","3.046","3.046","0.04%"
"01.02.2022","3.044","3.044","3.044","3.044","0.17%"
"31.01.2022","3.039","3.039","3.039","3.039","0.22%"
"28.01.2022","3.032","3.032","3.032","3.032","-0.34%"
"27.01.2022","3.043","3.043","3.043","3.043","-0.18%"
"26.01.2022","3.048","3.048","3.048","3.048","0.09%"
"25.01.2022","3.045","3.045","3.045","3.045","0.07%"
"24.01.2022","3.043","3.043","3.043","3.043","0.11%"
"21.01.2022","3.040","3.040","3.040","3.040","0.30%"
"20.01.2022","3.031","3.031","3.031","3.031","0.20%"
"19.01.2022","3.025","3.025","3.025","3.025","-0.07%"
"18.01.2022","3.027","3.027","3.027","3.027","-0.05%"
"17.01.2022","3.028","3.028","3.028","3.028","-0.08%"
"14.01.2022","3.031","3.031","3.031","3.031","0.39%"
"13.01.2022","3.019","3.019","3.019","3.019","0.08%"
"12.01.2022","3.016","3.016","3.016","3.016","0.19%"
"11.01.2022","3.011","3.011","3.011","3.011","-0.22%"
"10.01.2022","3.018","3.018","3.018","3.018","0.16%"
"07.01.2022","3.013","3.013","3.013","3.013","-0.14%"
"06.01.2022","3.017","3.017","3.017","3.017","-0.13%"
"05.01.2022","3.021","3.021","3.021","3.021","-0.35%"
"04.01.2022","3.032","3.032","3.032","3.032","-0.32%"
"03.01.2022","3.041","3.041","3.041","3.041","0.05%"
"31.12.2021","3.040","3.040","3.040","3.040","0.02%"
"30.12.2021","3.039","3.039","3.039","3.039","-0.10%"
"29.12.2021","3.042","3.042","3.042","3.042","0.07%"
"28.12.2021","3.040","3.040","3.040","3.040","-0.03%"
"27.12.2021","3.041","3.041","3.041","3.041","0.08%"
"24.12.2021","3.039","3.039","3.039","3.039","-0.07%"
"23.12.2021","3.041","3.041","3.041","3.041","0.03%"
"22.12.2021","3.040","3.040","3.040","3.040","-0.21%"
"21.12.2021","3.046","3.046","3.046","3.046","-0.06%"
"20.12.2021","3.048","3.048","3.048","3.048","0.03%"
"17.12.2021","3.047","3.047","3.047","3.047","-0.27%"
"16.12.2021","3.055","3.055","3.055","3.055","0.02%"
"15.12.2021","3.055","3.055","3.055","3.055","-0.12%"
"14.12.2021","3.059","3.059","3.059","3.059","0.11%"
"13.12.2021","3.055","3.055","3.055","3.055","0.14%"
"10.12.2021","3.051","3.051","3.051","3.051","-0.05%"
"09.12.2021","3.052","3.052","3.052","3.052","0.15%"
"08.12.2021","3.048","3.048","3.048","3.048","0.12%"
"07.12.2021","3.044","3.044","3.044","3.044","-0.05%"
"06.12.2021","3.046","3.046","3.046","3.046","0.43%"
"03.12.2021","3.033","3.033","3.033","3.033","0.00%"
"02.12.2021","3.033","3.033","3.033","3.033","-0.23%"
"01.12.2021","3.040","3.040","3.040","3.040","0.43%"
"30.11.2021","3.027","3.027","3.027","3.027","0.11%"
"29.11.2021","3.023","3.023","3.023","3.023","0.44%"
"26.11.2021","3.010","3.010","3.010","3.010","0.00%"
"25.11.2021","3.010","3.010","3.010","3.010","0.10%"
"24.11.2021","3.007","3.007","3.007","3.007","-0.40%"
"23.11.2021","3.020","3.020","3.020","3.020","-0.40%"
"22.11.2021","3.032","3.032","3.032","3.032","0.10%"
"19.11.2021","3.029","3.029","3.029","3.029","-0.18%"
"18.11.2021","3.034","3.034","3.034","3.034","0.12%"
"17.11.2021","3.030","3.030","3.030","3.030","-0.37%"
"16.11.2021","3.042","3.042","3.042","3.042","-0.25%"
"12.11.2021","3.049","3.049","3.049","3.049","0.60%"
"11.11.2021","3.031","3.031","3.031","3.031","-0.24%"
"10.11.2021","3.039","3.039","3.039","3.039","0.13%"
"09.11.2021","3.035","3.035","3.035","3.035","-0.14%"
"08.11.2021","3.039","3.039","3.039","3.039","0.36%"
"05.11.2021","3.028","3.028","3.028","3.028","0.39%"
"04.11.2021","3.016","3.016","3.016","3.016","0.00%"
"03.11.2021","3.016","3.016","3.016","3.016","-0.31%"
"01.11.2021","3.026","3.026","3.026","3.026","0.09%"
"29.10.2021","3.023","3.023","3.023","3.023","-0.14%"
"28.10.2021","3.027","3.027","3.027","3.027","0.05%"
"27.10.2021","3.026","3.026","3.026","3.026","0.02%"
"26.10.2021","3.025","3.025","3.025","3.025","0.10%"
"25.10.2021","3.022","3.022","3.022","3.022","-0.18%"
"22.10.2021","3.028","3.028","3.028","3.028","-0.17%"
"21.10.2021","3.033","3.033","3.033","3.033","0.00%"
"20.10.2021","3.033","3.033","3.033","3.033","0.00%"
"19.10.2021","3.033","3.033","3.033","3.033","-0.24%"
"18.10.2021","3.040","3.040","3.040","3.040","-0.14%"
"15.10.2021","3.045","3.045","3.045","3.045","-0.04%"
"14.10.2021","3.046","3.046","3.046","3.046","0.16%"
"13.10.2021","3.041","3.041","3.041","3.041","0.12%"
"12.10.2021","3.037","3.037","3.037","3.037","0.00%"
"11.10.2021","3.038","3.038","3.038","3.038","0.00%"
"08.10.2021","3.037","3.037","3.037","3.037","0.14%"
"07.10.2021","3.033","3.033","3.033","3.033","0.03%"
"06.10.2021","3.032","3.032","3.032","3.032","-0.22%"
"05.10.2021","3.039","3.039","3.039","3.039","-0.20%"
"04.10.2021","3.045","3.045","3.045","3.045","-0.06%"
"01.10.2021","3.047","3.047","3.047","3.047","0.12%"
"30.09.2021","3.043","3.043","3.043","3.043","0.05%"
"29.09.2021","3.042","3.042","3.042","3.042","-0.05%"
"28.09.2021","3.043","3.043","3.043","3.043","-0.11%"
"27.09.2021","3.047","3.047","3.047","3.047","-0.20%"
"24.09.2021","3.053","3.053","3.053","3.053","-0.16%"
"23.09.2021","3.058","3.058","3.058","3.058","-0.08%"
"22.09.2021","3.060","3.060","3.060","3.060","0.00%"
"21.09.2021","3.061","3.061","3.061","3.061","-0.22%"
"20.09.2021","3.067","3.067","3.067","3.067","-0.10%"
"17.09.2021","3.071","3.071","3.071","3.071","0.04%"
"15.09.2021","3.069","3.069","3.069","3.069","0.00%"
"14.09.2021","3.069","3.069","3.069","3.069","-0.03%"
