"Fecha","Cierre","Apertura","Máximo","Mínimo","Vol.","% var."
"16.11.2021","36,142.22","36,076.18","36,316.61","36,076.18","311.90M","0.15%"
"15.11.2021","36,087.45","36,128.83","36,236.07","36,031.78","280.66M","-0.04%"
"12.11.2021","36,100.31","35,963.78","36,147.63","35,934.59","293.18M","0.50%"
"11.11.2021","35,921.23","36,038.78","36,108.17","35,915.27","270.32M","-0.44%"
"10.11.2021","36,079.94","36,299.25","36,346.61","36,009.50","283.52M","-0.66%"
"09.11.2021","36,319.98","36,404.53","36,416.98","36,173.07","258.02M","-0.31%"
"08.11.2021","36,432.22","36,416.46","36,565.73","36,334.42","288.40M","0.29%"
"05.11.2021","36,327.95","36,268.75","36,484.75","36,190.20","344.60M","0.56%"
"04.11.2021","36,124.23","36,107.46","36,168.03","35,986.48","309.99M","-0.09%"
"03.11.2021","36,157.58","36,059.09","36,178.51","35,891.73","262.54M","0.29%"
"02.11.2021","36,052.63","35,935.11","36,088.81","35,884.13","304.51M","0.39%"
"01.11.2021","35,913.84","35,833.65","36,009.74","35,797.97","295.48M","0.26%"
"29.10.2021","35,819.56","35,712.28","35,852.53","35,633.20","407.99M","0.25%"
"28.10.2021","35,730.48","35,545.41","35,742.25","35,545.41","348.43M","0.68%"
"27.10.2021","35,490.69","35,835.43","35,835.43","35,490.43","358.08M","-0.74%"
"26.10.2021","35,756.88","35,791.05","35,892.92","35,734.73","321.91M","0.04%"
"25.10.2021","35,741.15","35,692.62","35,787.04","35,629.37","270.41M","0.18%"
"22.10.2021","35,677.02","35,607.72","35,765.02","35,533.95","349.08M","0.21%"
"21.10.2021","35,603.08","35,520.32","35,612.36","35,442.53","302.12M","-0.02%"
"20.10.2021","35,609.34","35,475.16","35,669.69","35,465.71","267.33M","0.43%"
"19.10.2021","35,457.31","35,325.37","35,462.68","35,290.12","281.26M","0.56%"
"18.10.2021","35,258.61","35,221.02","35,327.57","35,035.94","323.09M","-0.10%"
"15.10.2021","35,294.76","35,023.63","35,320.97","35,023.63","327.87M","1.09%"
"14.10.2021","34,912.56","34,443.22","34,923.83","34,443.22","338.54M","1.56%"
"13.10.2021","34,377.81","34,372.71","34,449.83","34,115.10","319.45M","0.00%"
"12.10.2021","34,378.34","34,507.15","34,611.24","34,318.94","322.03M","-0.34%"
"11.10.2021","34,496.06","34,723.79","34,951.35","34,486.51","256.82M","-0.72%"
"08.10.2021","34,746.25","34,757.57","34,842.62","34,661.95","238.08M","-0.03%"
"07.10.2021","34,754.94","34,509.72","34,975.19","34,509.72","277.05M","0.98%"
"06.10.2021","34,416.99","34,198.96","34,432.68","33,854.69","323.37M","0.30%"
"05.10.2021","34,314.67","34,035.25","34,490.95","34,035.25","312.43M","0.92%"
"04.10.2021","34,002.92","34,312.96","34,410.28","33,821.58","400.19M","-0.94%"
"01.10.2021","34,326.46","33,930.70","34,490.56","33,785.54","429.16M","1.43%"
"30.09.2021","33,843.92","34,467.98","34,557.37","33,833.32","356.20M","-1.59%"
